id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_pupuk,volume,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,UREA,13997.76,TON,2021
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,ZA,611.57,TON,2021
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,NPK,9248.44,TON,2021
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UREA,30280.38,TON,2021
5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ZA,784.26,TON,2021
6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,NPK,28340.22,TON,2021
7,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UREA,32421.99,TON,2021
8,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ZA,2430.43,TON,2021
9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,NPK,24773.41,TON,2021
10,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UREA,21076.22,TON,2021
11,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ZA,3862.27,TON,2021
12,32,JAWA BARAT,3204,KABUPATEN BANDUNG,NPK,11250.1,TON,2021
13,32,JAWA BARAT,3205,KABUPATEN GARUT,UREA,54649.96,TON,2021
14,32,JAWA BARAT,3205,KABUPATEN GARUT,ZA,14538.78,TON,2021
15,32,JAWA BARAT,3205,KABUPATEN GARUT,NPK,45548.42,TON,2021
16,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UREA,38945.75,TON,2021
17,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ZA,1206.54,TON,2021
18,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,NPK,25833.23,TON,2021
19,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UREA,10466.3,TON,2021
20,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ZA,87.61,TON,2021
21,32,JAWA BARAT,3207,KABUPATEN CIAMIS,NPK,12175.59,TON,2021
22,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UREA,13926.27,TON,2021
23,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ZA,894.26,TON,2021
24,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,NPK,6289.87,TON,2021
25,32,JAWA BARAT,3209,KABUPATEN CIREBON,UREA,23297.43,TON,2021
26,32,JAWA BARAT,3209,KABUPATEN CIREBON,ZA,4073.02,TON,2021
27,32,JAWA BARAT,3209,KABUPATEN CIREBON,NPK,19101.0,TON,2021
28,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UREA,32332.47,TON,2021
29,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ZA,5379.47,TON,2021
30,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,NPK,16549.46,TON,2021
31,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UREA,15642.52,TON,2021
32,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ZA,755.02,TON,2021
33,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,NPK,10847.24,TON,2021
34,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UREA,54118.63,TON,2021
35,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ZA,1023.0,TON,2021
36,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,NPK,40507.94,TON,2021
37,32,JAWA BARAT,3213,KABUPATEN SUBANG,UREA,37846.72,TON,2021
38,32,JAWA BARAT,3213,KABUPATEN SUBANG,ZA,139.99,TON,2021
39,32,JAWA BARAT,3213,KABUPATEN SUBANG,NPK,30191.62,TON,2021
40,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UREA,7764.09,TON,2021
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ZA,14.25,TON,2021
42,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,NPK,5593.32,TON,2021
43,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UREA,49197.75,TON,2021
44,32,JAWA BARAT,3215,KABUPATEN KARAWANG,ZA,90.0,TON,2021
45,32,JAWA BARAT,3215,KABUPATEN KARAWANG,NPK,29466.8,TON,2021
46,32,JAWA BARAT,3216,KABUPATEN BEKASI,UREA,19811.35,TON,2021
47,32,JAWA BARAT,3216,KABUPATEN BEKASI,ZA,0.0,TON,2021
48,32,JAWA BARAT,3216,KABUPATEN BEKASI,NPK,11794.74,TON,2021
49,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UREA,10670.98,TON,2021
50,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ZA,1217.95,TON,2021
51,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,NPK,6787.51,TON,2021
52,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UREA,6064.02,TON,2021
53,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ZA,4.9,TON,2021
54,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,NPK,5409.1,TON,2021
55,32,JAWA BARAT,3271,KOTA BOGOR,UREA,147.14,TON,2021
56,32,JAWA BARAT,3271,KOTA BOGOR,ZA,0.0,TON,2021
57,32,JAWA BARAT,3271,KOTA BOGOR,NPK,39.2,TON,2021
58,32,JAWA BARAT,3272,KOTA SUKABUMI,UREA,543.38,TON,2021
59,32,JAWA BARAT,3272,KOTA SUKABUMI,ZA,1.8,TON,2021
60,32,JAWA BARAT,3272,KOTA SUKABUMI,NPK,604.0,TON,2021
61,32,JAWA BARAT,3273,KOTA BANDUNG,UREA,249.26,TON,2021
62,32,JAWA BARAT,3273,KOTA BANDUNG,ZA,0.0,TON,2021
63,32,JAWA BARAT,3273,KOTA BANDUNG,NPK,112.0,TON,2021
64,32,JAWA BARAT,3274,KOTA CIREBON,UREA,55.0,TON,2021
65,32,JAWA BARAT,3274,KOTA CIREBON,ZA,0.0,TON,2021
66,32,JAWA BARAT,3274,KOTA CIREBON,NPK,14.5,TON,2021
67,32,JAWA BARAT,3275,KOTA BEKASI,UREA,82.01,TON,2021
68,32,JAWA BARAT,3275,KOTA BEKASI,ZA,0.0,TON,2021
69,32,JAWA BARAT,3275,KOTA BEKASI,NPK,50.0,TON,2021
70,32,JAWA BARAT,3276,KOTA DEPOK,UREA,18.13,TON,2021
71,32,JAWA BARAT,3276,KOTA DEPOK,ZA,0.0,TON,2021
72,32,JAWA BARAT,3276,KOTA DEPOK,NPK,0.0,TON,2021
73,32,JAWA BARAT,3277,KOTA CIMAHI,UREA,47.57,TON,2021
74,32,JAWA BARAT,3277,KOTA CIMAHI,ZA,0.562,TON,2021
75,32,JAWA BARAT,3277,KOTA CIMAHI,NPK,14.22,TON,2021
76,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UREA,1791.83,TON,2021
77,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ZA,58.12,TON,2021
78,32,JAWA BARAT,3278,KOTA TASIKMALAYA,NPK,1720.69,TON,2021
79,32,JAWA BARAT,3279,KOTA BANJAR,UREA,1272.44,TON,2021
80,32,JAWA BARAT,3279,KOTA BANJAR,ZA,21.73,TON,2021
81,32,JAWA BARAT,3279,KOTA BANJAR,NPK,1078.27,TON,2021
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,UREA,12712.97,TON,2023
83,32,JAWA BARAT,3201,KABUPATEN BOGOR,NPK,7339.85,TON,2023
84,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UREA,25158.19,TON,2023
85,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,NPK,16830.45,TON,2023
86,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UREA,30298.47,TON,2023
87,32,JAWA BARAT,3203,KABUPATEN CIANJUR,NPK,15799.45,TON,2023
88,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UREA,17187.2,TON,2023
89,32,JAWA BARAT,3204,KABUPATEN BANDUNG,NPK,7444.14,TON,2023
90,32,JAWA BARAT,3205,KABUPATEN GARUT,UREA,45144.24,TON,2023
91,32,JAWA BARAT,3205,KABUPATEN GARUT,NPK,34598.0,TON,2023
92,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UREA,35661.36,TON,2023
93,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,NPK,22952.03,TON,2023
94,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UREA,8559.29,TON,2023
95,32,JAWA BARAT,3207,KABUPATEN CIAMIS,NPK,7118.19,TON,2023
96,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UREA,12930.93,TON,2023
97,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,NPK,3976.94,TON,2023
98,32,JAWA BARAT,3209,KABUPATEN CIREBON,UREA,24869.1,TON,2023
99,32,JAWA BARAT,3209,KABUPATEN CIREBON,NPK,13588.27,TON,2023
100,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UREA,31432.52,TON,2023
101,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,NPK,12650.25,TON,2023
102,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UREA,13548.79,TON,2023
103,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,NPK,6675.7,TON,2023
104,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UREA,65467.9,TON,2023
105,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,NPK,40055.51,TON,2023
106,32,JAWA BARAT,3213,KABUPATEN SUBANG,UREA,41299.26,TON,2023
107,32,JAWA BARAT,3213,KABUPATEN SUBANG,NPK,23567.5,TON,2023
108,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UREA,7235.41,TON,2023
109,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,NPK,4045.85,TON,2023
110,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UREA,51912.37,TON,2023
111,32,JAWA BARAT,3215,KABUPATEN KARAWANG,NPK,25953.07,TON,2023
112,32,JAWA BARAT,3216,KABUPATEN BEKASI,UREA,21887.01,TON,2023
113,32,JAWA BARAT,3216,KABUPATEN BEKASI,NPK,10638.03,TON,2023
114,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UREA,8526.54,TON,2023
115,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,NPK,3933.73,TON,2023
116,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UREA,5169.52,TON,2023
117,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,NPK,3434.3,TON,2023
118,32,JAWA BARAT,3271,KOTA BOGOR,UREA,51.67,TON,2023
119,32,JAWA BARAT,3271,KOTA BOGOR,NPK,17.42,TON,2023
120,32,JAWA BARAT,3272,KOTA SUKABUMI,UREA,604.0,TON,2023
121,32,JAWA BARAT,3272,KOTA SUKABUMI,NPK,412.51,TON,2023
122,32,JAWA BARAT,3273,KOTA BANDUNG,UREA,247.67,TON,2023
123,32,JAWA BARAT,3273,KOTA BANDUNG,NPK,75.19,TON,2023
124,32,JAWA BARAT,3274,KOTA CIREBON,UREA,44.05,TON,2023
125,32,JAWA BARAT,3274,KOTA CIREBON,NPK,12.9,TON,2023
126,32,JAWA BARAT,3275,KOTA BEKASI,UREA,30.41,TON,2023
127,32,JAWA BARAT,3275,KOTA BEKASI,NPK,15.81,TON,2023
128,32,JAWA BARAT,3276,KOTA DEPOK,UREA,25.69,TON,2023
129,32,JAWA BARAT,3276,KOTA DEPOK,NPK,5.91,TON,2023
130,32,JAWA BARAT,3277,KOTA CIMAHI,UREA,29.58,TON,2023
131,32,JAWA BARAT,3277,KOTA CIMAHI,NPK,14.2,TON,2023
132,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UREA,1643.55,TON,2023
133,32,JAWA BARAT,3278,KOTA TASIKMALAYA,NPK,1160.97,TON,2023
134,32,JAWA BARAT,3279,KOTA BANJAR,UREA,1552.94,TON,2023
135,32,JAWA BARAT,3279,KOTA BANJAR,NPK,960.91,TON,2023
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,UREA,14760.66,TON,2024
137,32,JAWA BARAT,3201,KABUPATEN BOGOR,NPK,11312.31,TON,2024
138,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUPUK ORGANIK,13.0,TON,2024
139,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UREA,35584.84,TON,2024
140,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,NPK,30342.8,TON,2024
141,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUPUK ORGANIK,72.0,TON,2024
142,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UREA,30668.45,TON,2024
143,32,JAWA BARAT,3203,KABUPATEN CIANJUR,NPK,28553.4,TON,2024
144,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUPUK ORGANIK,0.0,TON,2024
145,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UREA,16871.96,TON,2024
146,32,JAWA BARAT,3204,KABUPATEN BANDUNG,NPK,11504.78,TON,2024
147,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUPUK ORGANIK,0.0,TON,2024
148,32,JAWA BARAT,3205,KABUPATEN GARUT,UREA,40975.62,TON,2024
149,32,JAWA BARAT,3205,KABUPATEN GARUT,NPK,46152.74,TON,2024
150,32,JAWA BARAT,3205,KABUPATEN GARUT,PUPUK ORGANIK,0.0,TON,2024
151,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UREA,36973.58,TON,2024
152,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,NPK,32866.92,TON,2024
153,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUPUK ORGANIK,114.77,TON,2024
154,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UREA,10422.07,TON,2024
155,32,JAWA BARAT,3207,KABUPATEN CIAMIS,NPK,12129.05,TON,2024
156,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUPUK ORGANIK,0.0,TON,2024
157,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UREA,14328.94,TON,2024
158,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,NPK,7290.7,TON,2024
159,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUPUK ORGANIK,0.0,TON,2024
160,32,JAWA BARAT,3209,KABUPATEN CIREBON,UREA,22788.05,TON,2024
161,32,JAWA BARAT,3209,KABUPATEN CIREBON,NPK,17968.37,TON,2024
162,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUPUK ORGANIK,0.0,TON,2024
163,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UREA,32028.31,TON,2024
164,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,NPK,25661.4,TON,2024
165,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUPUK ORGANIK,54.2,TON,2024
166,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UREA,16199.88,TON,2024
167,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,NPK,12581.53,TON,2024
168,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUPUK ORGANIK,14.0,TON,2024
169,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UREA,61627.15,TON,2024
170,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,NPK,44563.52,TON,2024
171,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUPUK ORGANIK,26.0,TON,2024
172,32,JAWA BARAT,3213,KABUPATEN SUBANG,UREA,34836.62,TON,2024
173,32,JAWA BARAT,3213,KABUPATEN SUBANG,NPK,25197.33,TON,2024
174,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUPUK ORGANIK,0.0,TON,2024
175,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UREA,7898.28,TON,2024
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,NPK,5364.34,TON,2024
