id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_pupuk,volume,satuan,tahun
177,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUPUK ORGANIK,18.01,TON,2024
178,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UREA,46878.32,TON,2024
179,32,JAWA BARAT,3215,KABUPATEN KARAWANG,NPK,31750.19,TON,2024
180,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUPUK ORGANIK,0.0,TON,2024
181,32,JAWA BARAT,3216,KABUPATEN BEKASI,UREA,19823.85,TON,2024
182,32,JAWA BARAT,3216,KABUPATEN BEKASI,NPK,13134.69,TON,2024
183,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUPUK ORGANIK,30.0,TON,2024
184,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UREA,10737.24,TON,2024
185,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,NPK,7609.78,TON,2024
186,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUPUK ORGANIK,125.0,TON,2024
187,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UREA,6696.9,TON,2024
188,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,NPK,6339.59,TON,2024
189,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUPUK ORGANIK,136.47,TON,2024
190,32,JAWA BARAT,3271,KOTA BOGOR,UREA,67.32,TON,2024
191,32,JAWA BARAT,3271,KOTA BOGOR,NPK,36.73,TON,2024
192,32,JAWA BARAT,3271,KOTA BOGOR,PUPUK ORGANIK,3.0,TON,2024
193,32,JAWA BARAT,3272,KOTA SUKABUMI,UREA,746.72,TON,2024
194,32,JAWA BARAT,3272,KOTA SUKABUMI,NPK,609.81,TON,2024
195,32,JAWA BARAT,3272,KOTA SUKABUMI,PUPUK ORGANIK,9.83,TON,2024
196,32,JAWA BARAT,3273,KOTA BANDUNG,UREA,335.83,TON,2024
197,32,JAWA BARAT,3273,KOTA BANDUNG,NPK,159.0,TON,2024
198,32,JAWA BARAT,3273,KOTA BANDUNG,PUPUK ORGANIK,9.0,TON,2024
199,32,JAWA BARAT,3274,KOTA CIREBON,UREA,31.6,TON,2024
200,32,JAWA BARAT,3274,KOTA CIREBON,NPK,30.05,TON,2024
201,32,JAWA BARAT,3274,KOTA CIREBON,PUPUK ORGANIK,0.0,TON,2024
202,32,JAWA BARAT,3275,KOTA BEKASI,UREA,13.18,TON,2024
203,32,JAWA BARAT,3275,KOTA BEKASI,NPK,11.65,TON,2024
204,32,JAWA BARAT,3275,KOTA BEKASI,PUPUK ORGANIK,0.0,TON,2024
205,32,JAWA BARAT,3276,KOTA DEPOK,UREA,10.92,TON,2024
206,32,JAWA BARAT,3276,KOTA DEPOK,NPK,2.76,TON,2024
207,32,JAWA BARAT,3276,KOTA DEPOK,PUPUK ORGANIK,0.0,TON,2024
208,32,JAWA BARAT,3277,KOTA CIMAHI,UREA,32.78,TON,2024
209,32,JAWA BARAT,3277,KOTA CIMAHI,NPK,18.37,TON,2024
210,32,JAWA BARAT,3277,KOTA CIMAHI,PUPUK ORGANIK,0.0,TON,2024
211,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UREA,2247.9,TON,2024
212,32,JAWA BARAT,3278,KOTA TASIKMALAYA,NPK,1860.55,TON,2024
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUPUK ORGANIK,24.39,TON,2024
214,32,JAWA BARAT,3279,KOTA BANJAR,UREA,1447.6,TON,2024
215,32,JAWA BARAT,3279,KOTA BANJAR,NPK,1236.63,TON,2024
216,32,JAWA BARAT,3279,KOTA BANJAR,PUPUK ORGANIK,0.0,TON,2024
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,UREA,16006.27,TON,2022
218,32,JAWA BARAT,3201,KABUPATEN BOGOR,SP-36,851.17,TON,2022
219,32,JAWA BARAT,3201,KABUPATEN BOGOR,ZA,384.86,TON,2022
220,32,JAWA BARAT,3201,KABUPATEN BOGOR,NPK,9820.24,TON,2022
221,32,JAWA BARAT,3201,KABUPATEN BOGOR,ORGANIK GRANUL,402.76,TON,2022
222,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UREA,30458.0,TON,2022
223,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SP-36,1588.95,TON,2022
224,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ZA,433.54,TON,2022
225,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,NPK,29429.91,TON,2022
226,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ORGANIK GRANUL,769.05,TON,2022
227,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UREA,36724.07,TON,2022
228,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SP-36,3470.17,TON,2022
229,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ZA,2386.35,TON,2022
230,32,JAWA BARAT,3203,KABUPATEN CIANJUR,NPK,28102.12,TON,2022
231,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ORGANIK GRANUL,908.0,TON,2022
232,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UREA,22491.17,TON,2022
233,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SP-36,4799.82,TON,2022
234,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ZA,5982.44,TON,2022
235,32,JAWA BARAT,3204,KABUPATEN BANDUNG,NPK,13527.0,TON,2022
236,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ORGANIK GRANUL,1698.87,TON,2022
237,32,JAWA BARAT,3205,KABUPATEN GARUT,UREA,53081.96,TON,2022
238,32,JAWA BARAT,3205,KABUPATEN GARUT,SP-36,9225.53,TON,2022
239,32,JAWA BARAT,3205,KABUPATEN GARUT,ZA,9376.82,TON,2022
240,32,JAWA BARAT,3205,KABUPATEN GARUT,NPK,52707.13,TON,2022
241,32,JAWA BARAT,3205,KABUPATEN GARUT,ORGANIK GRANUL,827.17,TON,2022
242,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UREA,47347.28,TON,2022
243,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SP-36,2150.19,TON,2022
244,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ZA,597.55,TON,2022
245,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,NPK,33532.71,TON,2022
246,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ORGANIK GRANUL,2767.12,TON,2022
247,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UREA,13351.19,TON,2022
248,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SP-36,122.6,TON,2022
249,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ZA,62.37,TON,2022
250,32,JAWA BARAT,3207,KABUPATEN CIAMIS,NPK,15470.65,TON,2022
251,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ORGANIK GRANUL,1715.11,TON,2022
252,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UREA,15676.86,TON,2022
253,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SP-36,443.92,TON,2022
254,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ZA,526.54,TON,2022
255,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,NPK,7138.94,TON,2022
256,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ORGANIK GRANUL,643.21,TON,2022
257,32,JAWA BARAT,3209,KABUPATEN CIREBON,UREA,28422.61,TON,2022
258,32,JAWA BARAT,3209,KABUPATEN CIREBON,SP-36,589.79,TON,2022
259,32,JAWA BARAT,3209,KABUPATEN CIREBON,ZA,2914.38,TON,2022
260,32,JAWA BARAT,3209,KABUPATEN CIREBON,NPK,20507.16,TON,2022
261,32,JAWA BARAT,3209,KABUPATEN CIREBON,ORGANIK GRANUL,522.73,TON,2022
262,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UREA,34279.29,TON,2022
263,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SP-36,1466.41,TON,2022
264,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ZA,2738.82,TON,2022
265,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,NPK,18486.8,TON,2022
266,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ORGANIK GRANUL,1128.6,TON,2022
267,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UREA,16669.29,TON,2022
268,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SP-36,641.47,TON,2022
269,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ZA,617.13,TON,2022
270,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,NPK,12858.76,TON,2022
271,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ORGANIK GRANUL,711.93,TON,2022
272,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UREA,70239.84,TON,2022
273,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SP-36,124.77,TON,2022
274,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ZA,301.7,TON,2022
275,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,NPK,44810.99,TON,2022
276,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ORGANIK GRANUL,2215.84,TON,2022
277,32,JAWA BARAT,3213,KABUPATEN SUBANG,UREA,46785.12,TON,2022
278,32,JAWA BARAT,3213,KABUPATEN SUBANG,SP-36,264.0,TON,2022
279,32,JAWA BARAT,3213,KABUPATEN SUBANG,ZA,169.35,TON,2022
280,32,JAWA BARAT,3213,KABUPATEN SUBANG,NPK,35560.02,TON,2022
281,32,JAWA BARAT,3213,KABUPATEN SUBANG,ORGANIK GRANUL,2426.85,TON,2022
282,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UREA,9052.83,TON,2022
283,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SP-36,80.72,TON,2022
284,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ZA,8.78,TON,2022
285,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,NPK,5791.81,TON,2022
286,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ORGANIK GRANUL,74.22,TON,2022
287,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UREA,52687.73,TON,2022
288,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SP-36,169.43,TON,2022
289,32,JAWA BARAT,3215,KABUPATEN KARAWANG,ZA,0.0,TON,2022
290,32,JAWA BARAT,3215,KABUPATEN KARAWANG,NPK,33182.82,TON,2022
291,32,JAWA BARAT,3215,KABUPATEN KARAWANG,ORGANIK GRANUL,3659.97,TON,2022
292,32,JAWA BARAT,3216,KABUPATEN BEKASI,UREA,24598.76,TON,2022
293,32,JAWA BARAT,3216,KABUPATEN BEKASI,SP-36,5.13,TON,2022
294,32,JAWA BARAT,3216,KABUPATEN BEKASI,ZA,0.0,TON,2022
295,32,JAWA BARAT,3216,KABUPATEN BEKASI,NPK,13091.28,TON,2022
296,32,JAWA BARAT,3216,KABUPATEN BEKASI,ORGANIK GRANUL,266.47,TON,2022
297,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UREA,11081.54,TON,2022
298,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SP-36,721.55,TON,2022
299,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ZA,760.78,TON,2022
300,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,NPK,8267.41,TON,2022
301,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ORGANIK GRANUL,281.75,TON,2022
302,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UREA,6114.58,TON,2022
303,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SP-36,100.0,TON,2022
304,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ZA,2.41,TON,2022
305,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,NPK,7858.22,TON,2022
306,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ORGANIK GRANUL,390.72,TON,2022
307,32,JAWA BARAT,3271,KOTA BOGOR,UREA,122.0,TON,2022
308,32,JAWA BARAT,3271,KOTA BOGOR,SP-36,3.0,TON,2022
309,32,JAWA BARAT,3271,KOTA BOGOR,ZA,0.0,TON,2022
310,32,JAWA BARAT,3271,KOTA BOGOR,NPK,44.11,TON,2022
311,32,JAWA BARAT,3271,KOTA BOGOR,ORGANIK GRANUL,10.91,TON,2022
312,32,JAWA BARAT,3272,KOTA SUKABUMI,UREA,650.38,TON,2022
313,32,JAWA BARAT,3272,KOTA SUKABUMI,SP-36,0.0,TON,2022
314,32,JAWA BARAT,3272,KOTA SUKABUMI,ZA,0.0,TON,2022
315,32,JAWA BARAT,3272,KOTA SUKABUMI,NPK,530.18,TON,2022
316,32,JAWA BARAT,3272,KOTA SUKABUMI,ORGANIK GRANUL,0.0,TON,2022
317,32,JAWA BARAT,3273,KOTA BANDUNG,UREA,22491.17,TON,2022
318,32,JAWA BARAT,3273,KOTA BANDUNG,SP-36,4799.82,TON,2022
319,32,JAWA BARAT,3273,KOTA BANDUNG,ZA,5982.44,TON,2022
320,32,JAWA BARAT,3273,KOTA BANDUNG,NPK,13527.0,TON,2022
321,32,JAWA BARAT,3273,KOTA BANDUNG,ORGANIK GRANUL,1698.87,TON,2022
322,32,JAWA BARAT,3274,KOTA CIREBON,UREA,37.3,TON,2022
323,32,JAWA BARAT,3274,KOTA CIREBON,SP-36,0.0,TON,2022
324,32,JAWA BARAT,3274,KOTA CIREBON,ZA,0.0,TON,2022
325,32,JAWA BARAT,3274,KOTA CIREBON,NPK,22.85,TON,2022
326,32,JAWA BARAT,3274,KOTA CIREBON,ORGANIK GRANUL,0.0,TON,2022
327,32,JAWA BARAT,3275,KOTA BEKASI,UREA,60.47,TON,2022
328,32,JAWA BARAT,3275,KOTA BEKASI,SP-36,7.05,TON,2022
329,32,JAWA BARAT,3275,KOTA BEKASI,ZA,0.0,TON,2022
330,32,JAWA BARAT,3275,KOTA BEKASI,NPK,48.0,TON,2022
331,32,JAWA BARAT,3275,KOTA BEKASI,ORGANIK GRANUL,1.0,TON,2022
332,32,JAWA BARAT,3276,KOTA DEPOK,UREA,8.94,TON,2022
333,32,JAWA BARAT,3276,KOTA DEPOK,SP-36,0.0,TON,2022
334,32,JAWA BARAT,3276,KOTA DEPOK,ZA,0.0,TON,2022
335,32,JAWA BARAT,3276,KOTA DEPOK,NPK,3.44,TON,2022
336,32,JAWA BARAT,3276,KOTA DEPOK,ORGANIK GRANUL,0.0,TON,2022
337,32,JAWA BARAT,3277,KOTA CIMAHI,UREA,57.23,TON,2022
338,32,JAWA BARAT,3277,KOTA CIMAHI,SP-36,7.89,TON,2022
339,32,JAWA BARAT,3277,KOTA CIMAHI,ZA,4.0,TON,2022
340,32,JAWA BARAT,3277,KOTA CIMAHI,NPK,30.02,TON,2022
341,32,JAWA BARAT,3277,KOTA CIMAHI,ORGANIK GRANUL,2.14,TON,2022
342,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UREA,1998.62,TON,2022
343,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SP-36,17.26,TON,2022
344,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ZA,10.0,TON,2022
345,32,JAWA BARAT,3278,KOTA TASIKMALAYA,NPK,1986.56,TON,2022
346,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ORGANIK GRANUL,120.85,TON,2022
347,32,JAWA BARAT,3279,KOTA BANJAR,UREA,1530.41,TON,2022
348,32,JAWA BARAT,3279,KOTA BANJAR,SP-36,13.8,TON,2022
349,32,JAWA BARAT,3279,KOTA BANJAR,ZA,28.17,TON,2022
350,32,JAWA BARAT,3279,KOTA BANJAR,NPK,1267.12,TON,2022
351,32,JAWA BARAT,3279,KOTA BANJAR,ORGANIK GRANUL,26.98,TON,2022
